id;company_name;city;country;foundation_year_cat
312505262;Biteno GmbH;Stuttgart;DE;experte
312506599;Peter Greven Physioderm GmbH;Euskirchen;DE;experte
312508050;webmiles GmbH;München;DE;experte
312511874;ProSiebenSat.1 TV Deutschland GmbH;Unterföhring;DE;experte
312513168;Torwegge Intralogistics GmbH & Co. KG;Bielefeld;DE;experte
312513353;Armin Scheller e.K.;Neuhof a.d.Zenn;DE;experte
312515337;CTH Consult TEAM Hamburg GmbH;Hamburg;DE;experte
312515341;Mounting Systems Abwicklungsgesellschaft mbH;Hamburg;DE;experte
312516621;everdry GmbH & Co. KG;Goch;DE;experte
312517204;Probst GmbH;Leverkusen;DE;experte
312518258;itao GmbH & Co. KG;Gütersloh;DE;experte
312520592;Röll GmbH;Ludwigshafen am Rhein;DE;experte
312521611;Xella Deutschland GmbH;Laußig;DE;experte
312522157;Neuenhauser Maschinenbau GmbH;Geeste;DE;experte
312523091;ETL ADVISA Steuerberatungsgesellschaft mbH;Dortmund;DE;experte
312524636;LOGOPAK Systeme GmbH & Co. KG;Hartenholm;DE;junge
312525655;alpha sports GmbH;Berlin;DE;experte
312526633;SüdWestHaus Massivbau GmbH;Gelnhausen;DE;experte
312526766;Softline Solutions GmbH;Leipzig;DE;junge
312527481;Anne-Sabine Andrieux Beteiligungsgesellschaft mbH;Hamburg;DE;experte
312528523;DK Hotelbetriebs GmbH;Freiburg im Breisgau;DE;experte
312528596;Sonnen-Apotheke, Inhaber Dr. Volkmar Schein, e.K.;Versmold Osnabrück;DE;junge
312528608;iHp Maintenance GmbH;Lingen (Ems);DE;experte
312528934;TAKRAF Holding GmbH;Leipzig;DE;reifen
312529034;Lidl E-Commerce International GmbH & Co. KG;Neckarsulm;DE;experte
312529152;Care.com Europe GmbH;Berlin;DE;experte
312530026;Stadt-Apotheke Elisabeth Gahbauer e. K.;Freyung;DE;reifen
312531107;Runtime Services GmbH;Regensburg;DE;experte
312531740;Stolz Systems GmbH;Bergen;DE;experte
312531982;HYTECON GmbH;Herford;DE;experte
312532578;BWI GmbH;Mannheim;DE;experte
312533428;SUEZ West GmbH;Neuwied;DE;experte
312534224;CBS Information Technologies AG;Chemnitz;DE;experte
312534829;TESINET GmbH Telekommunikation Sicherheitstechnik Netzwerke;Lünen;DE;experte
312535609;eobiont GmbH;Berlin;DE;experte
312536651;2. Holsteiner Asset Management GmbH;Geesthacht;DE;experte
312536705;Joussen Karliczek GmbH;Schorndorf;DE;experte
312537316;Field Digital GmbH;Brilon;DE;experte
312537435;Rausch GmbH;Langgöns;DE;junge
312538696;Gräfelfinger Leasing GmbH;Schondorf am Ammersee;DE;experte
312539565;MSP AG;Hamburg;DE;experte
312539709;AMS Hallertau GmbH;Au i.d.Hallertau;DE;experte
312540205;Milk & Sons GmbH;Berlin;DE;experte
312540655;abilex Gesellschaft für Beratung und Informationsdienstleistungen mbH;Stuttgart;DE;experte
312541133;TGE Gas Engineering GmbH;Bonn;DE;experte
312541240;MSO Medien-Service GmbH & Co. KG;Osnabrück;DE;experte
312542483;EXACT Software GmbH;Bremen;DE;experte
312543008;apinso GmbH;Mannheim;DE;experte
312543660;Marien-Apotheke Inh. Ursula Büssing e. Kfr.;Vechta;DE;reifen
312544185;Convergys Halle GmbH;Halle (Saale);DE;experte
312545213;BBS GmbH;Morsbach;DE;experte
312545852;RW Sunshine GmbH;Cham;DE;experte
312545855;knowis AG;Regensburg;DE;experte
312546730;SOLVIANS IT-Solutions GmbH;Frankfurt am Main;DE;experte
312547203;SieGer Consulting GmbH & Co. KG;Frankfurt am Main;DE;experte
312548383;netzhaus AG;Potsdam;DE;experte
312548545;Occlutech GmbH;Jena;DE;experte
312549224;neoplas GmbH;Greifswald, Hansestadt;DE;experte
312549775;Ulysta Software und Consulting GmbH;Ismaning;DE;experte
312550031;Axel Schmidt & Partner Immobilien GmbH;Mönchengladbach;DE;experte
312550307;Adler-Apotheke Am Wilhelmplatz in Köln-Nippes Clemens Beichler Inh. Helmuth Beichler;Köln;DE;reifen
312550859;Dahlmann Solaranlagen GmbH;Kaarst;DE;experte
312550908;Autohaus Keller GmbH & Co. KG;Kreuztal;DE;experte
312551383;Marien-Apotheke Werner Hagedorn, Inhaber Günter Brands e.K.;Reken;DE;junge
312551626;MAN Truck & Bus Deutschland GmbH;Donauwörth;DE;experte
312551795;MAN Truck & Bus Deutschland GmbH;Aschaffenburg;DE;experte
312552937;MAN Truck & Bus Deutschland GmbH;Bochum;DE;experte
312554820;Hotel Bayerischer Hof B & R Hotelmanagement GmbH & Co. KG;Erlangen;DE;experte
312556577;DSCHUMBO Promotion GmbH;Berlin;DE;experte
312556700;Modepark Röther GmbH;Kerpen;DE;experte
312557020;ETABO Energietechnik und Anlagenservice GmbH;Bochum;DE;junge
312557447;Wagner Möbel Manufaktur GmbH & Co. KG;Mindelheim;DE;reifen
312559322;Alpenhain Käsespezialitäten-Werk GmbH & Co. KG;Pfaffing;DE;reifen
312560533;Heinrich Kipp Werk KG;Sulz am Neckar;DE;reifen
312561023;Airinotec GmbH;Bayreuth;DE;experte
312561722;Nokia Solutions and Networks Services GmbH & Co. KG;München;DE;reifen
312562074;Goodbeans GmbH;Berlin;DE;experte
312562084;Link GmbH;München;DE;experte
312563763;MAN Truck & Bus Deutschland GmbH;Koblenz;DE;experte
312563780;MAN Truck & Bus Deutschland GmbH;Fulda;DE;experte
312563787;MAN Truck & Bus Deutschland GmbH;Göttingen;DE;experte
312563926;MAN Truck & Bus Deutschland GmbH;Bielefeld;DE;experte
312563928;MAN Truck & Bus Deutschland GmbH;Altenkirchen (Westerwald);DE;experte
312564147;MAN Truck & Bus Deutschland GmbH;Itzehoe;DE;experte
312564223;MAN Truck & Bus Deutschland GmbH;Lüneburg;DE;experte
312564224;MAN Truck & Bus Deutschland GmbH;Ingolstadt;DE;experte
312564234;MAN Truck & Bus Deutschland GmbH;Kempten (Allgäu);DE;experte
312564401;MAN Truck & Bus Deutschland GmbH;Stralsund;DE;experte
312564416;MAN Truck & Bus Deutschland GmbH;Nürnberg;DE;experte
312565969;Universitäres Herzzentrum Hamburg GmbH;Hamburg;DE;experte
312566539;Linden Apotheke, Sabine Rössert-Chegar e.K.;Idstein;DE;experte
312567027;mecom film & tv GmbH;Fulda;DE;junge
312567231;BANKS SADLER GmbH;Düsseldorf;DE;experte
312568182;alemo kommunikations GmbH;Hamburg;DE;experte
312568463;WOLFF & MÜLLER EINKAUFSPARTNER GmbH;Stuttgart;DE;experte
312569792;Europäische Kommission;Eggenstein-Leopoldshafen;DE;experte
312570390;SER HealthCare Solutions GmbH;Bonn;DE;experte
312570544;T.A.M.M. Consult Wirtschaftsberatung GmbH;Bielefeld;DE;experte
312571273;adfontis Steuerberatungsgesellschaft mbH;Bad Vilbel;DE;experte
312571424;WOHNSTOLZ GmbH;Ludwigsburg;DE;experte
312571751;Barbara Syhr;Püttlingen;DE;junge
312575456;Elta GmbH;Harrislee;DE;experte
312575633;M2M Germany GmbH;Wehrheim;DE;experte
312575715;M E S Metallbau und Elektroservice GmbH;Erfurt;DE;experte
312576217;Online Engineering GmbH;Dortmund;DE;experte
312577032;PLU Top Assistant GmbH;München;DE;experte
312578521;BMC Financial Services GmbH;Köln;DE;experte
312579063;Veolia Umweltservice PET Recycling GmbH;Hamburg;DE;experte
312579197;Widemann Systeme GmbH;Wiesbaden;DE;junge
312580326;Neopubli GmbH;Berlin;DE;experte
312580735;IBS Ingenieurbau Sauerwein GmbH;Kassel;DE;experte
312580842;MR Planfabrik GmbH;Bremen;DE;experte
312581005;LichtBlick SE;Hamburg;DE;experte
312582042;Engelhorn Mode GmbH;Mannheim;DE;junge
312584283;Jörg A. Fricke, Patrick Riske und Thomas von Ciriacy-Wantrup;Frankfurt am Main;DE;experte
312586544;Open Publishing GmbH;München;DE;experte
312586773;MK CONSULTING GMBH;Würzburg;DE;experte
312587374;Management Events GmbH;München;DE;experte
312588475;Perdex Personalberatung GmbH;Dinslaken;DE;experte
312588868;MAN Truck & Bus Deutschland GmbH;Eisenach;DE;experte
312589544;Mrs.Sporty Unna e.K.;Unna;DE;experte
312590377;Josef Gottschald;Bad Breisig;DE;junge
312591044;TCI International Logistics GmbH;Stuttgart;DE;experte
312591047;radio.de GmbH;Hamburg;DE;experte
312592136;OTRS AG;Oberursel (Taunus);DE;experte
312593839;Thescon GmbH;Coesfeld;DE;experte
312593916;Anne Hermanski, Büro + Service;Essen;DE;experte
312597724;Aurelis Real Estate GmbH & Co. KG;Eschborn;DE;experte
312599174;Uniper Kraftwerke GmbH;Düsseldorf Bamberg;DE;experte
312599254;Mister Spex GmbH;Berlin;DE;experte
312603290;Blackhawk Network GmbH;Köln;DE;experte
312603925;Staples (Deutschland) GmbH;Offenbach am Main;DE;experte
312606141;Hörmann Automotive Gustavsburg GmbH;Ginsheim-Gustavsburg;DE;reifen
312606485;HSP ADVICE Unternehmensberatung GmbH & Co. KG;Hannover;DE;experte
312606563;Bedifol GmbH;Konstanz;DE;experte
312606972;Webhelp Flensburg GmbH;Flensburg;DE;experte
312607077;Tubus System GmbH;Berlin;DE;experte
312607100;Dälken Ingenieurgesellschaft mbH;Georgsmarienhütte;DE;experte
312607348;Radloff, Meier & Kollegen Versicherungsmakler GmbH;Nürnberg;DE;experte
312608015;Dechert LLP;München;DE;reifen
312608228;Seefelder GmbH;Neu-Ulm;DE;experte
312608920;DEUTSCHES ROTES KREUZ Rettungsdienst Rhein-Lahn- Westerwald gGmbH;Montabaur;DE;experte
312609739;F&S Finance and Service Leasing GmbH;Fellbach;DE;experte
312609763;GiroSolution GmbH;Frickingen;DE;experte
312611016;Honold Contract Logistics GmbH;Vöhringen;DE;experte
312611245;GE Real Estate GmbH;Frankfurt am Main;DE;experte
312611273;Anaergia Europe GmbH;Hallbergmoos;DE;experte
312611445;Hotel Rebstock Würzburg GmbH;Würzburg;DE;experte
312611877;IMP GmbH;Burghausen;DE;experte
312612029;BiBeKu Gesellschaft für Bildung Beruf Kultur mbH;Kellinghusen;DE;experte
312612353;Neue Dorint GmbH;Bad Brückenau;DE;experte
312613062;nanoPet Pharma GmbH;Berlin;DE;experte
312613547;KTEC GmbH;Coswig;DE;experte
312613997;tripado GmbH;Blumberg;DE;experte
312614406;BTS Finance Group AG;Eschborn;DE;experte
312614918;Lieb Management & Beteiligungs GmbH;München;DE;experte
312615940;ESD Energie Service Deutschland GmbH;Offenburg;DE;experte
312616009;ACP IT Solutions GmbH;Frankfurt am Main;DE;experte
312616147;Techdata Projektsteuerung und Projektmanagement im Bauwesen GmbH;Berlin;DE;experte
312616834;Stadt Hemer;Hemer;DE;experte
312617370;FAHRNER NETWORK GmbH;Straubing;DE;experte
312618018;Academic Work Germany GmbH;München;DE;experte
312618150;Gesec Hygiene + Instandhaltung GmbH + Co. KG;Augsburg;DE;junge
312619155;ramp.space GmbH & Co.KG;Reutlingen;DE;experte
312619565;Systemzwo GmbH;Ulm;DE;experte
312619653;Promondo Verlag & Versand GmbH;Wiesbaden;DE;experte
312619964;Proinnovera Gesellschaft für Beratung, Planung und Durchführung zur Entwicklung neuer pharmazeutischer Produkte mbH;Münster;DE;experte
312620047;Dokuwerk KG;Friedrichshafen;DE;experte
312620707;Clipdealer GmbH;München;DE;experte
312621104;JD Europe Components GmbH;Bad Nauheim;DE;experte
312621322;Frings Solutions Deutschland GmbH;Hilden;DE;experte
312621417;MEDIMAX Zentrale Electronic GmbH;Düsseldorf;DE;experte
312624966;Stadt Ulm;Ulm;DE;experte
312624980;Bundesanstalt Technisches Hilfswerk;Pfaffenhofen a.d.Ilm;DE;experte
312627012;Staatsanzeiger für Baden-Württemberg GmbH & Co. KG;Stuttgart;DE;experte
312627646;Modepark Röther GmbH;Ehingen (Donau);DE;experte
312627846;Deutsche Annington Wohnungsgesellschaft I Bestands GmbH & Co. KG;Bochum;DE;experte
312627922;Deutsche Wohnwerte GmbH & Co. KG;Heidelberg;DE;experte
312631200;Netzoptiker GmbH;Limburg;DE;experte
312631492;Bürolina Personalservice GmbH;Berlin;DE;experte
312632001;Kompass Abwicklungsgesellschaft mbH;Dietzenbach;DE;experte
312632031;Toowoxx Systemtechnik GmbH;Deisenhausen;DE;experte
312633148;NXP Semiconductors GA GmbH;Hamburg;DE;experte
312633150;Nexperia Germany GmbH;Hamburg;DE;experte
312633587;Stadt Coburg;Coburg;DE;experte
312634195;RED COMMERCE GmbH;Köln;DE;experte
312634431;Isotope Technologies Dresden GmbH;Dresden;DE;experte
312634436;Dealis Fund Operations GmbH;Selb;DE;experte
312634450;Sky Creative Services GmbH;Unterföhring;DE;experte
312635210;LAS GmbH;Wuppertal;DE;experte
312635216;Endemol Shine Group Germany GmbH;Köln;DE;experte
312640054;Aktivmed GmbH;Rheine;DE;reifen
312640188;Rhenus Assets & Services GmbH & Co. KG;Holzwickede;DE;experte
312646571;Josef Bönig;Kolitzheim;DE;experte
312646760;Elvira Arnold;Nürtingen;DE;experte
312648199;Wolf GmbH;Bad Reichenhall;DE;junge
312648413;Schneider GmbH & Co. KG;Dortmund;DE;experte
312649553;Lufthansa Technik Logistik Services GmbH;Hamburg;DE;experte
312649644;Autohaus Louis Dresen GmbH;Krefeld;DE;experte
312651482;RG GmbH Recycling/Rebuilding Technik;Gemünden a. Main;DE;experte
312652599;WILKEN NEUTRASOFT GmbH;Greven;DE;junge
312653073;E.ON Best Service GmbH;Hamburg;DE;experte
312655137;E.DIS Netz GmbH;Fürstenwalde/Spree;DE;experte
312657646;Dussmann das KulturKaufhaus GmbH;Berlin;DE;experte
312660019;ACTIVIS Mittelstandsbeteiligung GmbH;Wilnsdorf;DE;experte
312665524;Veolia Umweltservice Wertstoffmanagement GmbH;Hamburg;DE;reifen
312665949;Mues + Schrewe GmbH;Warstein;DE;experte
312668892;Axel Lukat;Gleichen;DE;experte
312669203;ZARA Deutschland GmbH;Hamburg;DE;experte
312673880;Allgaier Translog GmbH & Co. KG;Neu-Ulm;DE;junge
312675186;Hans-Jochen Stuis;Leinfelden-Echterdingen;DE;experte
312675976;EGT Energievertrieb GmbH;Triberg im Schwarzwald;DE;experte
312676035;Stadtverwaltung  Achim;Achim;DE;reifen
312677377;Liebherr-Purchasing Services GmbH;Biberach an der Riß;DE;experte
312678764;Modepark Röther GmbH;Kaufbeuren;DE;experte
312679105;Grabarz Verwaltungsgesellschaft mbH;Hamburg;DE;experte
312679275;Rinn Beton- und Naturstein GmbH & Co. KG;Heuchelheim;DE;reifen
312679321;arvato services Chemnitz GmbH;Chemnitz;DE;experte
312679666;MW10 AG;Gräfelfing;DE;experte
312679859;Saint-Gobain Building Distribution Deutschland GmbH;Halle (Saale);DE;experte
312680596;Modepark Röther GmbH;Bochum;DE;experte
312681015;Modepark Röther GmbH;Senden;DE;experte
312681248;Viessmann IT Service GmbH;Allendorf (Eder);DE;experte
312681249;Viessmann Logistik International GmbH;Allendorf (Eder);DE;experte
312682583;ECT Service GmbH;Schortens;DE;experte
312682911;Aquila Capital Management GmbH;Hamburg;DE;experte
312683009;Swoboda KG;Wiggensbach;DE;reifen
312683483;Privatbrauerei Eichbaum GmbH & Co. KG;Mannheim;DE;reifen
312684608;FREYLER Industriebau GmbH;Riesa;DE;junge
312684864;Modepark Röther GmbH;Weinstadt;DE;experte
312685165;ajco solutions GmbH;Ansbach;DE;experte
312685418;Stotzem Restaurant GmbH;Saarlouis;DE;experte
312685827;SUMCAB SPECIALCABLE GMBH;Pfedelbach;DE;experte
312686225;body + soul group AG & Co. KG;München;DE;experte
312686398;Modepark Röther GmbH;Backnang;DE;experte
312687772;Gundlach SEEN MEDIA GmbH;Hamburg;DE;experte
312688375;Deutsche Kautionskasse AG;Starnberg;DE;experte
312688730;PANADUR GmbH;Halberstadt;DE;experte
312688966;ET Solutions AG;München;DE;experte
312689762;Vater IT energy GmbH;Kiel;DE;experte
312690069;Neuland GmbH & Co. KG;Brackenheim;DE;experte
312690350;Schober Beteiligungen GmbH;Weinstadt;DE;experte
312691134;Schuster & Walther IT-Business GmbH;Nürnberg;DE;experte
312691894;PM PROJECT Management GmbH & Co. KG;Nürnberg;DE;experte
312691908;Arbeiter-Samariter-Bund Service GmbH;Bad Doberan;DE;experte
312692019;Grabarz Finanz & Service Holding GmbH & Co. KG;Hamburg;DE;experte
312693024;Zielpuls GmbH;München;DE;experte
312693251;Global Funds Transfer (GFT) GmbH;München;DE;experte
312694866;Adler-Apotheke e.K.;Eschweiler;DE;experte
312694968;EDEKA Vertriebsgesellschaft Nordbayern-Sachsen-Thüringen mbH;Rottendorf;DE;experte
312694975;LINUS WITTICH Medien KG;Fritzlar;DE;reifen
312695052;Medizinisches Versorgungszentrum St. Josef- und St. Elisabeth-Hospital gemeinnützige GmbH;Bochum;DE;experte
312695213;Audi Hamburg GmbH;Hamburg;DE;experte
312696291;Beate Gabriele Schunk;Villingen-Schwenningen;DE;experte
312696889;assecor GmbH;Berlin;DE;experte
312696910;Ellen Duden;Rastede;DE;experte
312697963;Gemeinnützige Wohnungsbaugenossenschaft für den ehemaligen Landkreis Hofgeismar eingetragene Genossenschaft;Hofgeismar;DE;reifen
312698075;Arcadia Hotels & more Management GmbH;Bielefeld;DE;experte
312698857;Henry Gurski;Putbus;DE;experte
312703948;Daniela Eichenauer und Matthias Eichenauer;Hamminkeln;DE;experte
312713164;Zeljko Rohwedder;Cuxhaven;DE;experte
312714827;ADVISA Verpachtungs GmbH;Schermbeck;DE;experte
312717945;Petshop Tierbedarf GmbH;Stade;DE;junge
312719550;Verena Schäffner;Lauda-Königshofen;DE;experte
312728634;Alexis Angelis, Joachim Finke, Onno Folkerts und Horst Gumprecht;Oldenburg;DE;reifen
312732748;AlnaturA Produktions- und Handels GmbH;Frankfurt am Main;DE;experte
312748950;Steinbacher-Consult Ingenieurgesellschaft mbH & Co. KG;Neusäß;DE;reifen
312752421;IHH International Head Hunters Management- und Personalberatungsgesellschaft mbH;Feldkirchen;DE;experte
312757248;Helmer GmbH;Kaufering;DE;experte
312758386;Erwin Sack Präzisionsteile GmbH;Grünsfeld;DE;experte
312758818;Gerhard Probst;Dresden;DE;experte
312760721;PubliCare Marketing Communications GmbH;Frankfurt am Main;DE;experte
312767132;Regina Joran;Bremen;DE;experte
312770613;AMOENA Medizin-Orthopädie-Technik GmbH;Raubling;DE;junge
312777864;hydra newmedia GmbH;Stuttgart;DE;experte
312777880;Moosmayer, Hoffmann & Partner - Rechtsanwälte Partnerschaftsgesellschaft mbB;Stuttgart;DE;experte
312779011;GAVDI Deutschland GmbH;Walldorf;DE;experte
312780123;Georg Stapf;Mönchberg;DE;experte
312781006;BREAD & butter GmbH & Co. KG;Berlin;DE;experte
312781583;Padcon GmbH;Kitzingen;DE;experte
312782410;Realgestalt GmbH;Berlin;DE;experte
312784406;Rathaus-Apotheke Gerhard-Ulrich Hoebink e. K.;Hamm;DE;junge
312788077;UDG South GmbH;Ludwigsburg;DE;experte
312789866;Dematic Services GmbH;Heusenstamm;DE;experte
312790757;Bonnyprints GmbH;Berlin;DE;experte
312792961;Gerhard Hain, Susanna Brökelmann, Carolin Öllinger;Regensburg;DE;experte
312793246;Zechbau GmbH;Cottbus;DE;experte
312794208;immergrün Franchise GmbH;Hamburg;DE;experte
312797904;Flexoptix GmbH;Darmstadt;DE;experte
312797952;Sonnen-Apotheke Inh. Apothekerin Anja Höfer e. K.;Stadtilm;DE;experte
312798380;Schule Schloss Salem;Salem;DE;reifen
312799528;Adler Apotheke, Inh. Dipl.-Pharm. Cornelis Buurman e.K.;Leer (Ostfriesland);DE;experte
312800483;Sabine Zimmermann;Sulzbach an der Murr;DE;experte
312801343;ALS Fenster- und Türenbau GmbH Riesa;Riesa;DE;experte
312801400;Jacob GmbH;Dresden;DE;experte
312802061;Hans-Jörg Weber;Stuttgart;DE;junge
312804214;W+P PRODUCTS GmbH;Bünde;DE;experte
312813579;Lufthansa Technik AG;Hamburg;DE;experte
312815317;immmr GmbH;Berlin;DE;experte
312815323;The Digitale GmbH;München;DE;experte
312815577;Christian Terlau;Münster;DE;experte
312816097;candylabs GmbH;Frankfurt am Main;DE;experte
312816624;Dr. Katrin Mischkale;Greifswald, Hansestadt;DE;experte
312818226;Haluk Ünsal;Sylt;DE;experte
312819000;Nicole Denecke;Bad Gandersheim;DE;experte
312819509;Herbert Buchhorn;Berlin;DE;experte
312821498;André Peters;Kalkar;DE;experte
312822018;teuto.net Netzdienste GmbH;Bielefeld;DE;experte
312824628;Allgeier Experts SE;Wiesbaden;DE;experte
312824851;Modepark Röther GmbH;Michelfeld;DE;experte
312826370;IBM Client Innovation Center Germany GmbH;Magdeburg;DE;reifen
312826975;Modepark Röther GmbH;Michelfeld;DE;experte
312830335;Marco Steinert;Berlin;DE;experte
312831716;DyeMansion GmbH;Planegg;DE;experte
312831854;Markus Wintersig;Konstanz;DE;experte
312835373;Harri Jezowski;Bonn;DE;experte
312835522;Martin Tresing;Recklinghausen;DE;experte
312836295;Marius Mügge;Telgte;DE;experte
312837495;Lidl GmbH & Co. KG;Waldenburg;DE;experte
312840565;Michael Schroer;Hennef (Sieg);DE;experte
312843785;Macom GmbH;Hamburg;DE;experte
312844214;Mike Zeibig;Kaarst;DE;experte
312845489;Oliver Gottbehüt;Uedem;DE;experte
312846938;Bernd Mausbach;Marienheide;DE;experte
312847459;DEKRA Akademie GmbH;München;DE;experte
312850656;ASD Automatic Storage Device GmbH;Umkirch;DE;experte
312851975;Stadt-Apotheke e.K. Inhaber Tino Brandt;Torgau;DE;experte
312852651;Ringo T. Fischer;Leipzig;DE;experte
312853077;ENPROVEMENT GmbH;Dresden;DE;experte
312854427;Sven Mehlhorn;Gera;DE;experte
312854806;ASK HELMUT GmbH;Berlin;DE;experte
312856712;PROJECT Investment AG;Bamberg;DE;experte
312857455;pitstop.de GmbH;Essen;DE;experte
312858391;CTDI Solutions GmbH;Malsch;DE;experte
312858740;Minebea Intec Bovenden GmbH & Co.KG;Bovenden;DE;experte
312859040;foodspring GmbH;Berlin;DE;experte
312862641;Christian Weitze;Jena;DE;experte
312867481;Metodiev Agentur GmbH;Duisburg;DE;experte
312869153;Roland Eller Consulting GmbH;Meitingen;DE;experte
312870337;Linamar Motorkomponenten GmbH;Reinsdorf;DE;experte
312870735;Seramis GmbH;Mogendorf;DE;experte
312871862;Clinlogix Europe GmbH;Mainz;DE;experte
312872313;deroso Solutions GmbH;Köln;DE;experte
312872412;N26 GmbH;Berlin;DE;experte
312873143;Versino Nord GmbH;Gronau (Leine);DE;experte
312873427;Smart Data One GmbH;Köln;DE;experte
312875041;Sophos GmbH;Xanten;DE;experte
312875617;rabbit performance GmbH;Frankfurt am Main;DE;experte
312876060;ZfU Steuerberatungsgesellschaft mbH;Münster;DE;experte
312878273;Roman Thronicke;Dresden;DE;experte
312878432;Baumann GmbH;Walldürn;DE;reifen
312881055;ORISA Software GmbH;Jena;DE;experte
312888290;LINUS WITTICH Medien KG;Herzberg;DE;experte
312889273;kontech GmbH;Singen (Hohentwiel);DE;experte
