id_profiles;id_entities
1120512;302684428
1120512;300853665
1120512;300605099
1120512;304083900
1120512;300981649
1120512;300262029
1120512;300388675
1120512;301848441
1123352;481166630
1123352;481572407
1123352;485442706
1123352;483238523
1123352;482560146
1123352;487759151
1123352;482800807
1123352;482687030
1123352;480469675
1123352;485371871
1123590;301120122
1123590;480003797
1123590;485442706
1123590;481572407
1123590;481599871
1123590;303997365
1123590;481166630
1123590;649441888
1123590;300241986
1123590;484735969
1123619;484735969
1123619;300182334
1123619;482508103
1123619;482653326
1123619;304083900
1123619;480946995
1123619;480123150
1123619;301848441
1123619;300262029
1123619;300842916
1123758;313090153
1123758;331281691
1123758;340968669
1123758;342024840
1123758;313018039
1123758;389535758
1123758;342222004
1123758;324185024
1123758;341891134
1123758;333208960
1129211;331281691
1129211;332286520
1129211;340359349
1129211;313704918
1129211;537445186
1129211;341873687
1129211;315501184
1129211;313725634
1129211;324185024
1129211;322712761
1129530;302684428
1129530;304083900
1129530;303997365
1131263;330948183
1131263;333732043
1131263;331281691
1131263;312574750
1131263;481166630
1131263;343210506
1131263;388784865
1131263;312847811
1131263;326355513
1131263;332122696
1132911;331281691
1132911;324185024
1132911;366304939
1132911;340359349
1132911;326825572
1132911;314717802
1132911;389482225
1132911;344009998
1132911;342613180
1132911;506753115
1133480;303997365
1133480;649441888
1133480;484735969
1133480;301120122
1133480;480384676
1133480;300232154
1133480;300169780
1133480;301725698
1133480;300689333
1133480;480469675
1133998;649441888
1133998;484735969
1133998;481572407
1133998;485442706
1133998;481166630
1133998;302763933
1133998;487759151
1133998;301120122
1133998;480785182
1133998;300689333
1134702;303997365
1134702;300232154
1134702;649441888
1134702;303605091
1134702;484735969
1134702;300169780
1134702;301725698
1134702;300689333
1134702;301120122
1134702;300228633
1134968;481556558
1134968;482508103
1134968;481166630
1134968;483462404
1134968;485490358
1134968;480003797
1134968;481572407
1134968;485442706
1134968;303997365
1134968;482647385
1135583;300853665
1135583;300981649
1135583;484735969
1135583;303664882
1135583;302684428
1135583;300197223
1135583;482647385
1135583;300374374
1135583;315494190
1135583;484826370
1137413;303997365
1137413;301725698
1137413;649441888
1137413;300241986
1137413;300169780
1137413;301120122
1137413;300232154
1137413;300228633
1137413;303100713
1137413;303605091
1137765;303997365
1137765;649441888
1137765;300241986
1137765;300169780
1137765;301120122
1137765;301725698
1137765;300232154
1137765;303605091
1137765;300464477
1137765;300228633
1137829;388920410
1137829;340364295
1137829;344667761
1137829;340363931
1137829;312574750
1137829;314005799
1137829;331550962
1137829;341814524
1137829;312917737
1137829;340009723
1137844;481166630
1137844;482057473
1137844;300241986
1137844;485442706
1137844;481572407
1137844;487759151
1137844;483462404
1137844;485938521
1137844;480384676
1137844;300197223
1138554;303997365
1138554;301725698
1138554;649441888
1138554;300241986
1138554;300169780
1138554;301120122
1138554;300232154
1138554;300228633
1138554;303100713
1138554;303605091
1139660;303997365
1139660;303664882
1139660;300981649
1139660;315494190
1139660;389535758
1139660;300853665
1139660;300169780
1139660;480607014
1139660;302684428
1139660;484735969
1140778;331281691
1140778;342222004
1140778;315043575
1140778;341662018
1140778;388221970
1140778;344261727
1140778;333208960
1140778;312574750
1140778;366304939
1140778;333732043
1144714;300241986
1144714;481166630
1144714;301725698
1144714;300169780
1144714;303997365
1144714;300399527
1144714;483620907
1144714;487759151
1144714;300190715
1144714;300228633
1146588;303997365
1146588;649441888
1146588;481166630
1146588;481572407
1146588;485442706
1146588;480003797
1146588;483620907
1146588;480785182
1146588;483462404
1146588;481599871
1146865;301120122
1146865;480003797
1146865;303997365
1146865;482647385
1146865;649441888
1146865;300981649
1146865;301725698
1146865;485442706
1146865;481572407
1146865;300241986
1147160;300182334
1147160;484735969
1147160;300262029
1147160;300842916
1147160;300388675
1147160;301848441
1147160;480384676
1147160;302684428
1147207;482647385
1147207;480003797
1147207;481556558
1147207;484735969
1147207;482508103
1147207;301120122
1147207;483933193
1147207;481572407
1147207;485442706
1147207;480131163
1147297;481556558
1147297;482508103
1147297;480003797
1147297;483462404
1147297;481166630
1147297;480785182
1147297;485490358
1147297;481572407
1147297;485442706
1147297;483246369
1147333;302684428
1147333;301706144
1147333;301380762
1147333;303216311
1147333;301344847
1147333;303997365
1147333;300689333
1147333;300169780
1147333;301858465
1147333;301725698
1147453;300169780
1147453;649441888
1147453;303997365
1147453;302684428
1147453;303367189
1147453;300191947
1147453;302942198
1147453;300265196
1147453;300182334
1147453;300241986
1148087;303664882
1148087;300182334
1148087;484735969
1148087;300853665
1148087;482508103
1148087;304083900
1148087;300605099
1148087;302684428
1148087;482653326
1148087;301848441
1148171;300169780
1148171;649441888
1148171;303997365
1148171;302684428
1148171;303367189
1148171;300191947
1148171;302942198
1148171;300265196
1148171;300182334
1148171;300241986
1148256;300169780
1148256;649441888
1148256;303997365
1148256;302684428
1148256;303367189
1148256;300191947
1148256;302942198
1148256;300265196
1148256;300182334
1148256;300241986
1148565;300169780
1148565;649441888
1148565;303997365
1148565;302684428
1148565;303367189
1148565;300191947
1148565;302942198
1148565;300265196
1148565;300182334
1148565;300241986
1149460;331281691
1149460;314156262
1149460;313665929
1149460;341891134
1149460;340359349
1149460;325365187
1149460;366304939
1149460;389989922
1149460;324185024
1149460;341877048
1150731;303997365
1150731;649441888
1150731;481556558
1150731;480003797
1150731;482508103
1150731;481572407
1150731;485442706
1150731;483016759
1150731;481166630
1150731;300169780
1150849;484735969
1150849;482508103
1150849;480384676
1150849;482653326
1150849;480123150
1150849;300197223
1150849;481556558
1150849;488079195
1150849;480946995
1150849;485490358
1151553;649441888
1151553;301725698
1151553;303997365
1151553;481166630
1151553;300228633
1151553;301858465
1151553;300241986
1151553;301120122
1151553;481599871
1151553;300169780
1152718;481166630
1152718;649441888
1152718;480469675
1152718;482560146
1152718;303997365
1152718;487759151
1152718;483238523
1152718;300241986
1152718;300228657
1152718;480718576
1152746;300169780
1152746;649441888
1152746;303997365
1152746;302684428
1152746;303367189
1152746;300191947
1152746;302942198
1152746;300265196
1152746;300182334
1152746;300241986
1153236;303997365
1153236;303605091
1153236;301120122
1153236;300689333
1153236;649441888
1153236;480384676
1153236;300169780
1153236;484735969
1153236;300464477
1153236;301725698
1153942;649441888
1153942;303997365
1153942;300169780
1153942;300548893
1153942;300399527
1153942;481166630
1153942;300241986
1153942;300464477
1153942;301725698
1153942;303371603
1155678;301120122
1155678;303997365
1155678;304083900
1155678;302684428
1155678;482647385
1155678;301848441
1155678;300842916
1155678;300262029
1155678;300388675
1155678;301858465
1155747;303997365
1155747;649441888
1155747;300241986
1155747;300169780
1155747;301120122
1155747;301725698
1155747;300232154
1155747;303605091
1155747;300464477
1155747;300228633
1156062;649441888
1156062;303997365
1156062;301120122
1156062;302684428
1156062;300169780
1156062;304083900
1156062;481166630
1156062;483620907
1156062;483238523
1156062;300190715
1156529;300169780
1156529;649441888
1156529;303997365
1156529;302684428
1156529;303367189
1156529;300191947
1156529;302942198
1156529;300265196
1156529;300182334
1156529;300241986
1159106;649441888
1159106;303997365
1159106;482560146
1159106;300169780
1159106;485442706
1159106;481572407
1159106;301725698
1159106;300190715
1159106;481166630
1159106;300188093
1159483;302684428
1159483;649441888
1159483;303997365
1159483;300689333
1159483;303216311
1159483;301380762
1159483;300981649
1159483;303605091
1159483;300169780
1159483;300232154
1159498;301120122
1159498;303997365
1159498;302684428
1159498;649441888
1159498;301725698
1159498;480384676
1159498;484735969
1159498;300169780
1159498;300241986
1159498;300027610
1163245;482647385
1163245;303664882
1163245;300853665
1163245;300981649
1163245;300374374
1163245;300925398
1163245;300194887
1163245;342361994
1163245;315494190
1163245;341877048
1163348;649441888
1163348;484735969
1163348;481572407
1163348;485442706
1163348;481166630
1163348;302763933
1163348;487759151
1163348;301120122
1163348;480785182
1163348;300689333
1164730;389535758
1164730;341662018
1164730;315043575
1164730;312574750
1164730;313307308
1164730;313802811
1164730;343210506
1164730;388784865
1164730;340189814
1164730;312924916
1164855;303997365
1164855;480003797
1164855;649441888
1164855;481556558
1164855;481599871
1164855;481166630
1164855;480840987
1164855;480785182
1164855;485442706
1164855;481572407
1166325;300981649
1166325;649441888
1166325;302684428
1166325;300374374
1166325;482647385
1166325;303997365
1166325;300689333
1166325;484735969
1166325;300228633
1166325;300232154
1168040;480384676
1168040;303997365
1168040;303605091
1168040;300169780
1168040;301725698
1168040;300232154
1168040;300689333
1168040;303806871
1168040;649441888
1168040;301848441
1169053;484735969
1169053;480384676
1169053;300981649
1169053;301725698
1169053;300853665
1169053;480718576
1169053;485490358
1169053;481572407
1169053;485442706
1169053;482647385
1171103;484735969
1171103;303997365
1171103;301725698
1171103;300169780
1171103;300981649
1171103;649441888
1171103;481200835
1171103;480384676
1171103;300027610
1171103;482647385
1171956;301120122
1172023;484735969
1172023;301120122
1172023;389535758
1172023;300981649
1172023;303997365
1172023;649441888
1172023;482647385
1172023;300241986
1172023;300228633
1172023;300853665
1172040;300169780
1172040;649441888
1172040;303997365
1172040;302684428
1172040;303367189
1172040;300191947
1172040;302942198
1172040;300265196
1172040;300182334
1172040;300241986
1172103;303997365
1172103;649441888
1172103;301120122
1172103;300169780
1172103;300232154
1172103;300689333
1172103;300464477
1172103;303605091
1172103;480384676
1172103;301725698
1172750;324185024
1173822;300182334
1173822;302684428
1173822;304083900
1173822;302942198
1173822;300191947
1173822;303367189
1173822;301917464
1173822;300457272
1173822;302360375
1173822;300842916
1175056;484735969
1175056;301120122
1175056;482647385
1175056;300981649
1175056;303216311
1175056;301380762
1175056;482508103
1175056;301725698
1175056;488079195
1175056;482653326
1177540;481572407
1177540;485442706
1177540;485490358
1177540;484063438
1177540;483238523
1177540;303997365
1177540;482800807
1177540;485353648
1177540;482687030
1177540;487759151
1177927;303997365
1177927;649441888
1177927;480384676
1177927;303605091
1177927;300228633
1177927;300981649
1177927;301120122
1177927;484735969
1177927;300169780
1177927;300232154
1182754;649441888
1182754;303997365
1182754;300228633
1182754;484735969
1182754;300232154
1182754;300169780
1182754;300981649
1182754;300548893
1182754;303100713
1182754;303605091
1186114;480384676
1186114;484735969
1186114;481556558
1186114;482508103
1186114;484342316
1186114;482653326
1186114;300262029
1186114;301848441
1186114;300842916
1186114;300388675
1186475;484735969
1186475;300197223
1186475;303997365
1186475;300981649
1186475;300853665
1186475;301702155
1186475;303664882
1186475;300925398
1186475;301380762
1186475;303216311
1189806;300182334
1189806;303664882
1189806;302915632
1189806;304083900
1189806;302684428
1189806;303364673
1189806;315494190
1189806;303496004
1189806;300024300
1189806;300853665
1190124;303664882
1190124;300981649
1190124;315494190
1190124;300853665
1190124;300925398
1190124;301120122
1190124;486330335
1190124;300197223
1190124;389535758
1190124;300374374
1190482;484735969
1190482;301120122
1190482;303997365
1190482;482647385
1190482;300981649
1190482;480384676
1190482;486330335
1190482;303664882
1190482;300853665
1190482;480718576
1192360;300169780
1192360;649441888
1192360;303997365
1192360;302684428
1192360;303367189
1192360;300191947
1192360;302942198
1192360;300265196
1192360;300182334
1192360;300241986
1192703;303997365
1192703;649441888
1192703;301725698
1192703;300241986
1192703;300169780
1192703;300228633
1192703;300464477
1192703;300548893
1192703;303371603
1192703;303100713
1197648;649441888
1197648;303997365
1197648;300241986
1197648;303371603
1197648;301120122
1197648;301725698
1197648;300689333
1197648;300169780
1197648;481572407
1197648;485442706
1198643;649441888
1198643;481166630
1198643;485442706
1198643;481572407
1198643;482687030
1198643;303997365
1198643;480469675
1198643;483298261
1198643;485088574
1198643;482560146
1198771;300182334
1198771;303664882
1198771;301702155
1198771;302684428
1198771;303496004
1198771;482508103
1198771;300605099
1198844;482647385
1198844;300853665
1198844;342361994
1198844;300925398
1198844;300197223
1198844;301725698
1198844;303664882
1198844;315494190
1198844;300374374
1198844;300194887
1201156;303997365
1201156;649441888
1201156;300169780
1201156;301120122
1201156;300241986
1201156;301725698
1201156;300548893
1201156;300689333
1201156;300981649
1201156;300228633
1201390;303997365
1201390;649441888
1201390;301725698
1201390;300241986
1201390;300169780
1201390;300228633
1201390;300464477
1201390;300548893
1201390;303371603
1201390;303100713
1201895;302684428
1201895;484735969
1201895;482653326
1201895;300182334
1201895;304083900
1201895;480384676
1201895;303216311
1201895;301380762
1201895;480718576
1201895;300262029
1202081;303664882
1202081;302684428
1202081;300182334
1202081;300367540
1202081;300605099
1202081;304083900
1202081;300388675
1202081;300262029
1202081;300842916
1202081;301848441
1203006;331281691
1203006;366304939
1203006;388758091
1203006;324185024
1203006;340359349
1203006;342222004
1203006;315043575
1203006;341662018
1203006;326907990
1203006;389535758
1203995;303997365
1203995;301120122
1203995;649441888
1203995;301725698
1203995;481166630
1203995;480003797
1203995;481572407
1203995;485442706
1203995;480384676
1203995;300169780
1204080;303997365
1204080;649441888
1204080;301725698
1204080;300169780
1204080;300981649
1204080;300228633
1204080;300232154
1204080;300241986
1204080;300464477
1204080;300689333
1204228;649441888
1204228;303997365
1204228;300981649
1204228;484735969
1204228;301120122
1204228;301725698
1204228;300232154
1204228;300689333
1204228;300228633
1204228;300241986
1204397;303664882
1204397;315494190
1204397;300182334
1204397;300853665
1204397;303496004
1204397;300605099
1204397;486330335
1204397;482647385
1204397;303296677
1204397;300981649
1204665;303997365
1204665;649441888
1204665;481166630
1204665;480840987
1204665;480003797
1204665;300241986
1204665;485442706
1204665;481572407
1204665;300169780
1204665;480469675
1205156;331281691
1205156;324185024
1205156;318445095
1205156;366304939
1205156;328630751
1205156;327800322
1205156;314048054
1205156;340359349
1205156;313102500
1205156;389535758
1205175;302684428
1205175;304083900
1205175;300182334
1205175;300842916
1205175;300262029
1205175;300388675
1205175;301848441
1205175;300191947
1205175;302942198
1205175;303367189
1205219;303997365
1205219;649441888
1205219;301120122
1205219;300169780
1205219;300232154
1205219;300689333
1205219;300464477
1205219;303605091
1205219;480384676
1205219;301725698
1205553;331281691
1205553;340359349
1205553;366304939
1205553;342222004
1205553;333208960
1205553;315931621
1205553;331484238
1205553;324185024
1205553;332286520
1205553;322705112
1205629;300169780
1205629;649441888
1205629;303997365
1205629;302684428
1205629;303367189
1205629;300191947
1205629;302942198
1205629;300265196
1205629;300182334
1205629;300241986
1205660;485490358
1205660;485442706
1205660;481572407
1205660;483933193
1205660;483432639
1205660;482800807
1205660;485938521
1205660;480933105
1205660;483462404
1205660;486245939
1205662;331281691
1205662;340359349
1205662;366304939
1205662;332286520
1205662;322284050
1205662;322705112
1205662;312575814
1205662;324185024
1205662;315501184
1205662;313725634
1205706;303997365
1205706;649441888
1205706;300241986
1205706;300169780
1205706;301120122
1205706;301725698
1205706;300232154
1205706;303605091
1205706;300464477
1205706;300228633
1205953;300241986
1205953;649441888
1205953;301120122
1205953;303997365
1205953;300169780
1205953;301725698
1205953;303371603
1205953;300190715
1205953;300188093
1205953;648584407
1205955;300169780
1205955;649441888
1205955;303997365
1205955;302684428
1205955;303367189
1205955;300191947
1205955;302942198
1205955;300265196
1205955;300182334
1205955;300241986
1206046;300169780
1206046;649441888
1206046;303997365
1206046;302684428
1206046;303367189
1206046;300191947
1206046;302942198
1206046;300265196
1206046;300182334
1206046;300241986
1206089;303997365
1206089;301725698
1206089;649441888
1206089;300241986
1206089;300169780
1206089;301120122
1206089;300232154
1206089;300228633
1206089;303100713
1206089;303605091
1206194;313802811
1206194;343091005
1206194;342361994
1206194;342455654
1206194;313004356
1206194;482647385
1206194;316118731
1206194;480862833
1206194;300197223
1206194;342159241
1206209;303997365
1206209;649441888
1206209;480384676
1206209;303605091
1206209;300169780
1206209;300981649
1206209;300689333
1206209;300232154
1206209;300228633
1206209;300025379
1206220;303997365
1206220;649441888
1206220;300241986
1206220;300169780
1206220;301120122
1206220;301725698
1206220;300232154
1206220;303605091
1206220;300464477
1206220;300228633
1206238;300981649
1206238;300853665
1206238;303997365
1206238;300689333
1206238;649441888
1206238;303664882
1206238;302684428
1206238;300925398
1206238;300374374
1206238;300169780
1206270;303997365
1206270;649441888
1206270;301120122
1206270;300241986
1206270;300169780
1206270;481166630
1206270;303371603
1206270;300232154
1206270;485442706
1206270;481572407
1206362;649441888
1206362;481166630
1206362;482560146
1206362;485442706
1206362;481572407
1206362;480469675
1206362;480840987
1206362;303997365
1206362;487759151
1206362;482687030
1206675;649441888
1206675;481166630
1206675;482560146
1206675;300241986
1206675;482800807
1206675;480469675
1206675;483238523
1206675;481326908
1206675;300987302
1206675;300228657
1206836;300169780
1206836;649441888
1206836;303997365
1206836;302684428
1206836;303367189
1206836;300191947
1206836;302942198
1206836;300265196
1206836;300182334
1206836;300241986
1206840;649441888
1206840;300241986
1206957;303997365
1206957;302684428
1206957;300182334
1206957;304083900
1206957;303806871
1206957;300388675
1206957;300262029
1206957;301848441
1206957;300842916
1206957;301725698
1206959;389989922
1206959;366304939
1206959;331281691
1206959;300232154
1206959;326907990
1206959;340359349
1206959;328630751
1206959;331840533
1206959;340113164
1206959;323360503
1207079;482508103
1207079;481556558
1207079;484479225
1207079;482647385
1207079;483325361
1207079;480131163
1207079;484735969
1207079;482891863
1207079;482653326
1207079;482564189
1207102;303997365
1207102;301120122
1207102;649441888
1207102;301725698
1207102;481166630
1207102;480003797
1207102;481572407
1207102;485442706
1207102;480384676
1207102;300169780
1207117;300169780
1207117;649441888
1207117;303997365
1207117;302684428
1207117;303367189
1207117;300191947
1207117;302942198
1207117;300265196
1207117;300182334
1207117;300241986
1207154;484735969
1207154;482653326
1207154;480384676
1207154;482508103
1207154;480946995
1207154;480718576
1207154;300262029
1207154;301848441
1207154;300842916
1207154;300388675
1207185;649441888
1207185;481166630
1207185;303997365
1207185;301847815
1207185;480469675
1207185;300241986
1207185;300188093
1207185;482560146
1207185;648584407
1207185;483238523
1207298;484735969
1207298;303997365
1207298;480384676
1207298;301120122
1207298;300981649
1207298;649441888
1207298;301725698
1207298;303605091
1207298;300232154
1207298;482647385
1207457;303997365
1207457;649441888
1207457;481166630
1207457;300169780
1207457;300241986
1207457;301725698
1207457;301120122
1207457;300232154
1207457;303920276
1207457;480469675
1207759;303997365
1207759;649441888
1207759;301725698
1207759;300241986
1207759;301120122
1207759;484735969
1207759;300228633
1207759;300232154
1207759;300981649
1207759;300169780
1207873;303997365
1207873;649441888
1207873;301120122
1207873;300169780
1207873;300228633
1207873;301725698
1207873;300241986
1207873;300464477
1207873;303100713
1207873;300689333
1208245;303997365
1208245;649441888
1208245;300169780
1208245;301120122
1208245;300241986
1208245;301725698
1208245;300548893
1208245;300689333
1208245;300981649
1208245;300228633
1208263;481166630
1208263;482057473
1208263;300241986
1208263;485442706
1208263;481572407
1208263;487759151
1208263;483462404
1208263;485938521
1208263;480384676
1208263;300197223
1208274;649441888
1208274;303997365
1208274;300232154
1208274;300689333
1208274;300981649
1208274;301725698
1208274;300548893
1208274;300169780
1208274;300241986
1208274;484735969
1208344;303997365
1208344;301725698
1208344;649441888
1208344;300241986
1208344;300232154
1208344;300169780
1208344;484735969
1208344;303100713
1208344;301120122
1208344;301858465
1208386;303997365
1208386;301120122
1208386;300241986
1208386;300169780
1208386;301725698
1208386;649441888
1208386;300228633
1208386;300412607
1208386;300853665
1208386;300015840
1208406;303997365
1208406;301725698
1208406;649441888
1208406;300241986
1208406;300169780
1208406;301120122
1208406;300232154
1208406;300228633
1208406;303100713
1208406;303605091
1208417;300169780
1208417;649441888
1208417;303997365
1208417;302684428
1208417;303367189
1208417;300191947
1208417;302942198
1208417;300265196
1208417;300182334
1208417;300241986
1208590;303997365
1208590;649441888
1208590;300241986
1208590;300169780
1208590;301120122
1208590;301725698
1208590;300232154
1208590;303605091
1208590;300464477
1208590;300228633
1208613;649441888
1208613;301725698
1208613;300188093
1208613;301858465
1208613;300241986
1208613;648584407
1208613;303371603
1208613;301847815
1208613;303997365
1208613;300190715
1208652;481572407
1208652;485442706
1208652;481166630
1208652;482687030
1208652;303997365
1208683;303997365
1208683;649441888
1208683;300241986
1208683;300169780
1208683;301120122
1208683;301725698
1208683;300232154
1208683;303605091
1208683;300464477
1208683;300228633
1208802;303997365
1208802;649441888
1208802;300169780
1208802;300464477
1208802;300232154
1208802;302684428
1208802;303605091
1208802;303371603
1208802;300241986
1208802;300228633
1208933;484735969
1208933;480384676
1208933;481200835
1208933;482687030
1208933;480832864
1208933;480698377
1208933;480718576
1208933;481572407
1208933;485442706
1208933;481425437
1208944;313802811
1208944;342709228
1208944;300197223
1208944;342230347
1208944;340005409
1208944;341664472
1208944;330859450
1208944;341860764
1208944;507320856
1208944;325003833
1209048;649441888
1209048;303997365
1209048;481166630
1209048;300241986
1209048;303371603
1209048;301725698
1209048;481572407
1209048;485442706
1209048;300689333
1209048;300169780
1209063;300169780
1209063;649441888
1209063;303997365
1209063;302684428
1209063;303367189
1209063;300191947
1209063;302942198
1209063;300265196
1209063;300182334
1209063;300241986
1209110;300169780
1209110;649441888
1209110;303997365
1209110;302684428
1209110;303367189
1209110;300191947
1209110;302942198
1209110;300265196
1209110;300182334
1209110;300241986
1209114;303997365
1209114;300182334
1209114;480384676
1209114;482687030
1209114;484735969
1209114;300981649
1209114;481572407
1209114;485442706
1209114;480718576
1209114;300853665
1209137;481599871
1209137;649441888
1209137;301120122
1209137;481572407
1209137;485442706
1209137;483620907
1209137;484764514
1209137;485283001
1209137;480003797
1209137;484735969
1209166;481166630
1209166;483238523
1209166;649441888
1209166;480469675
1209166;482800807
1209166;485442706
1209166;481572407
1209166;487759151
1209166;482560146
1209166;303997365
1209194;331281691
1209194;366304939
1209194;324185024
1209194;343210506
1209194;388784865
1209194;340359349
1209194;333732043
1209194;330948183
1209194;312670938
1209194;318572211
1209274;649441888
1209274;300241986
1209274;303997365
1209274;487759151
1209274;481572407
1209274;485442706
1209274;481166630
1209274;301120122
1209274;648584407
1209274;300169780
1209321;301120122
1209321;485442706
1209321;481572407
1209321;483933193
1209321;485283001
1209321;484764514
1209321;301344847
1209321;300169780
1209321;485490358
1209321;301706144
1209521;301725698
1209521;302684428
1209521;303997365
1209521;300169780
1209521;304083900
1209521;301120122
1209521;300388675
1209521;301848441
1209521;300262029
1209521;300842916
1209588;301120122
1209588;484735969
1209588;300981649
1209588;649441888
1209588;389535758
1209588;303997365
1209588;482647385
1209588;300853665
1209588;301725698
1209588;300241986
1209743;481166630
1209743;483432639
1209743;480840987
1209743;482560146
1209743;480718576
1209743;487759151
1209743;480003797
1209743;303997365
1209743;482800807
1209743;485442706
1209773;480384676
1209773;484735969
1209773;303605091
1209773;481200835
1209773;300689333
1209773;300981649
1209773;303997365
1209773;300228633
1209773;481166630
1209773;649441888
1209829;303997365
1209829;649441888
1209829;300169780
1209829;301120122
1209829;300241986
1209829;301725698
1209829;300548893
1209829;300689333
1209829;300981649
1209829;300228633
1209865;484735969
1209865;480384676
1209865;482653326
1209865;389535758
1209865;300262029
1209865;301848441
1209865;300388675
1209865;300842916
1209865;481200835
1209865;480718576
1209882;481572407
1209882;485442706
1209882;481166630
1209882;482800807
1209882;485490358
1209882;483238523
1209882;303997365
1209882;649441888
1209882;481599871
1209882;483016759
1209917;313802811
1209917;343091005
1209917;342361994
1209917;342455654
1209917;313004356
1209917;482647385
1209917;316118731
1209917;480862833
1209917;300197223
1209917;342159241
1209930;315494190
1209930;484735969
1209930;303997365
1209930;649441888
1209930;303664882
1209930;300981649
1210027;341891134
1210027;312558819
1210027;318262169
1210027;313090153
1210027;322507880
1210027;314156262
1210027;389535758
1210027;340697853
1210027;551200616
1210027;342709228
1210046;300241986
1210046;649441888
1210046;300190715
1210046;300987302
1210046;301725698
1210046;301120122
1210046;300169780
1210046;648584407
1210046;303997365
1210046;300228657
1210052;649441888
1210052;303997365
1210052;301120122
1210052;301725698
1210052;480469675
1210052;481166630
1210052;300241986
1210052;300689333
1210052;300232154
1210052;300169780
1210214;300169780
1210214;649441888
1210214;303997365
1210214;302684428
1210214;303367189
1210214;300191947
1210214;302942198
1210214;300265196
1210214;300182334
1210214;300241986
1210369;480003797
1210369;303997365
1210369;481572407
1210369;485442706
1210369;481166630
1210369;485490358
1210369;484080523
1210369;480622252
1210369;487759151
1210369;481599871
1210475;649441888
1210475;484735969
1210475;481572407
1210475;485442706
1210475;481166630
1210475;302763933
1210475;487759151
1210475;301120122
1210475;480785182
1210475;300689333
1210485;483238523
1210485;485442706
1210485;481572407
1210485;481166630
1210485;482560146
1210485;482687030
1210485;482800807
1210485;484063438
1210485;480469675
1210485;487759151
1210621;303997365
1210621;480469675
1210621;649441888
1210621;482687030
1210621;480718576
1210621;480832864
1210621;481166630
1210621;481572407
1210621;485442706
1210621;302684428
1210861;303997365
1210861;649441888
1210861;300241986
1210861;300169780
1210861;301120122
1210861;301725698
1210861;300232154
1210861;303605091
1210861;300464477
1210861;300228633
1210916;480003797
1210916;485442706
1210916;481572407
1210916;481599871
1210916;484080523
1210916;480622252
1210916;480039863
1210916;301120122
1210916;487759151
1210916;480626527
1211036;300169780
1211036;649441888
1211036;303997365
1211036;302684428
1211036;303367189
1211036;300191947
1211036;302942198
1211036;300265196
1211036;300182334
1211036;300241986
1211109;484735969
1211109;303997365
1211109;481166630
1211109;481599871
1211109;301725698
1211109;649441888
1211109;480626527
1211109;480840987
1211109;481919681
1211109;389535758
1211113;301120122
1211113;303997365
1211113;484735969
1211113;480384676
1211113;301725698
1211113;302684428
1211113;300981649
1211113;300169780
1211113;649441888
1211113;482647385
1211145;303997365
1211145;649441888
1211145;300241986
1211145;300169780
1211145;301120122
1211145;301725698
1211145;300232154
1211145;303605091
1211145;300464477
1211145;300228633
1211154;389535758
1211154;480384676
1211154;303997365
1211154;303806871
1211154;301120122
1211154;480718576
1211154;300169780
1211154;484735969
1211154;340326711
1211154;300464477
1211283;303997365
1211283;649441888
1211283;300241986
1211283;300169780
1211283;301120122
1211283;301725698
1211283;300232154
1211283;303605091
1211283;300464477
1211283;300228633
1211290;481556558
1211290;303997365
1211290;482508103
1211290;485490358
1211290;481572407
1211290;485442706
1211290;482647385
1211290;483016759
1211290;484735969
1211290;480003797
1211294;300169780
1211294;649441888
1211294;303997365
1211294;302684428
1211294;303367189
1211294;300191947
1211294;302942198
1211294;300265196
1211294;300182334
1211294;300241986
1211593;340363931
1211593;344904094
1211593;313090153
1211593;313748475
1211593;315781752
1211593;313070325
1211593;506753115
1211593;341705512
1211593;329032333
1211593;342393438
1211605;649441888
1211605;303997365
1211605;300169780
1211605;300241986
1211605;300228657
1211605;480469675
1211605;301725698
1211605;300987302
1211605;300618444
1211605;304083900
1211750;389535758
1211750;388784865
1211750;343210506
1211750;315043575
1211750;341662018
1211750;312558819
1211750;312574750
1211750;318262169
1211750;344672225
1211750;389062175
1211792;303997365
1211792;649441888
1211792;300169780
1211792;300241986
1211792;301725698
1211792;301120122
1211792;303371603
1211792;300464477
1211792;300228633
1211792;300438607
1211833;303997365
1211833;649441888
1211833;300228633
1211833;301120122
1211833;300169780
1211833;300241986
1211833;301725698
1211833;300689333
1211833;303605091
1211833;300232154
1211983;303997365
1211983;301725698
1211983;649441888
1211983;300241986
1211983;300169780
1211983;301120122
1211983;300232154
1211983;300228633
1211983;303100713
1211983;303605091
1212024;300241986
1212024;301120122
1212024;301725698
1212024;649441888
1212024;481166630
1212024;303371603
1212024;303997365
1212024;301858465
1212024;481572407
1212024;485442706
1212040;303997365
1212040;649441888
1212040;300169780
1212040;480469675
1212040;302684428
1212040;300232154
1212040;648584407
1212040;300190715
1212040;300265196
1212040;300380361
1212116;313802811
1212116;343091005
1212116;342361994
1212116;342455654
1212116;313004356
1212116;482647385
1212116;316118731
1212116;480862833
1212116;300197223
1212116;342159241
1212334;303997365
1212334;301725698
1212334;649441888
1212334;300241986
1212334;300169780
1212334;301120122
1212334;300232154
1212334;300228633
1212334;303100713
1212334;303605091
1212719;303997365
1212719;649441888
1212719;481166630
1212719;301725698
1212719;303371603
1212719;300241986
1212719;300169780
