id;company_name;city;country;foundation_year_cat
1219168;MMC Hitachi Tool Engineering Europe GmbH;Hilden;DE;junge
1219224;Vebego AG;Dietikon;CH;junge
1219229;windwise GmbH;Münster;DE;experte
1219234;xebex GmbH;Bad Dürkheim;DE;reifen
1219333;mgm security partners GmbH;München;DE;experte
1219403;tellerrand consulting GmbH;Hamburg;DE;experte
1219621;ValueMiner GmbH;München;DE;experte
1219752;DQS CFS GmbH;Frankfurt;DE;experte
1219880;Carnival Maritime GmbH;Hamburg;DE;experte
1219986;e.kundenservice Netz GmbH;Hamburg;DE;experte
1220099;Statement GmbH;Saarbrücken;DE;experte
1220148;Reederei Riedel GmbH;Berlin;DE;junge
1220237;Audatex AUTOonline GmbH;Berlin;DE;experte
1220434;Akut-Hosting;Gladbeck;DE;experte
1220460;HIH Real Estate GmbH;Hamburg;DE;experte
1220580;MT-Energie Service GmbH;Zeven;DE;experte
1220588;Deufol Südwest GmbH;Frankenthal;DE;experte
1220637;H.G.S. GmbH & Co. KG;Krefeld;DE;experte
1220640;hollu Systemhygiene GmbH;Zirl;AT;reifen
1220684;BAB TECHNOLOGIE GmbH;Dortmund;DE;experte
1220717;Vericon GmbH;leer;leer;experte
1220866;GES Systemhaus GmbH & Co. KG;Wiesbaden;DE;experte
1220882;A-COMMERCE;Brunn am Gebirge;AT;experte
1220945;INTREST SCM;Vorchdorf;AT;experte
1221219;Endurance Amann GmbH;Massenbachhausen;DE;experte
1221397;medialis.net GmbH;Gießen;DE;experte
1221530;LTV Europe Sicherheitstechnik GmbH;Bremen;DE;experte
1221570;Drekopf Recyclingzentrum Velbert GmbH;Velbert;DE;experte
1221709;Mediteo GmbH;Berlin;DE;experte
1221797;AgProp GmbH;Berlin;DE;experte
1221827;Aquametro Messtechnik GmbH;Bremen;DE;experte
1222012;Schütz Marketing Services GmbH;Wien;AT;experte
1222066;ROCK&STARS digital GmbH;Hamburg;DE;experte
1222081;Springer Nature;Heidelberg;DE;experte
1222173;Cotidiano Gastro GmbH;München;DE;experte
1222183;Medentika GmbH;Hügelsheim;DE;experte
1222252;PRIME Selfstorage GmbH;leer;leer;experte
1222355;Roamler Deutschland GmbH;München;DE;experte
1222425;GURA Fördertechnik GmbH;Lindlar Hartegasse;DE;reifen
1222783;TechniData Biz Solutions GmbH;Mannheim;DE;experte
1223030;e&Co. AG;München;DE;experte
1223052;Okotta Germany GmbH;Berlin;DE;experte
1223224;PuLL Beratung GmbH;Landshut;DE;experte
1223254;Studentconsulting AG;Zürich;CH;experte
1223306;PlagScan GmbH;Köln;DE;experte
1223320;actrevo GmbH;Hamburg;DE;experte
1223619;Multi Germany GmbH;Düsseldorf;DE;junge
1223627;Pantaenius GmbH;Hamburg;DE;junge
1223646;TGA Systems GmbH;Viernheim;DE;experte
1223649;Abberior Instruments GmbH;Göttingen;DE;experte
1223778;PB Personal GmbH;München;DE;experte
1223829;techdev Solutions GmbH;Berlin;DE;experte
1223930;VR-Bank Mittelfranken West eG;Ansbach;DE;reifen
1224117;Deutsches Maklerforum AG;Regensburg;DE;experte
1224149;LOBO Türen GmbH;Wiefelstede;DE;junge
1224231;TIM Solutions GmbH;Garching bei München;DE;experte
1224265;VTU Engineering Schweiz AG;Muttenz;CH;experte
1224334;Unternehmensgruppe Beutlhauser;Passau;DE;reifen
1224431;W-AYS GmbH & Co. KG;Paderborn;DE;experte
1224442;Franke + Pahl GmbH;Hamburg;DE;junge
1224478;aha! TALENTEXPERTS GmbH;Nürnberg;DE;experte
1224484;Siemens Postal, Parcel & Airport Logistics GmbH;Konstanz;DE;experte
1224490;DLW Flooring GmbH;Bietigheim-Bissingen;DE;experte
1224542;Heise RegioConcept;Hannover;DE;experte
1224706;standpunkt digital GmbH & Co. KG;leer;leer;experte
1224715;Webwerk Online-Solutions GmbH;Klagenfurt am Wörthersee ;AT;experte
1224813;PEA GmbH;Calw;DE;experte
1224913;ENTEGA Energie GmbH;Darmstadt;DE;experte
1225168;BORA Holding GmbH;Niederndorf;AT;experte
1225181;Adtance GmbH & Co. KG;Wald-Michelbach;DE;experte
1225193;BIPG vor Ort GmbH;Koblenz;DE;experte
1225225;Alfons Greten Betonwerk GmbH & Co. KG;Essen (Oldenburg);DE;reifen
1225264;sharemagazines GmbH;Hamburg;DE;experte
1225427;HRI Human Resources International AG;Küsnacht;CH;experte
1225561;IT Competence Group;Ludwigsburg;DE;experte
1225610;KPS Prüfservice GmbH;Hirschberg;DE;experte
1225615;SynSpace Group GmbH;Freiburg;DE;experte
1225635;Schwarz IT Infrastructure & Operations Services GmbH & Co. KG;Neckarsulm;DE;experte
1225641;itnetX AG;Liebefeld;CH;experte
1225645;axenton GmbH;Mainz;DE;junge
1225679;visumate GmbH;leer;leer;experte
1225694;Ashara GmbH;leer;leer;experte
1225707;Skinfit International GmbH;Koblach;AT;experte
1225819;BEKO Engineering & Informatik GmbH & Co KG;Wien;AT;junge
1225830;dfv Conference Group GmbH;Frankfurt am Main;DE;experte
1225890;BMG GmbH & Co. KG;Berlin;DE;experte
1225937;Trummer Personalservice GmbH;Frankfurt ;DE;junge
1226261;poe GmbH & Co. KG;Büren;DE;experte
1226282;DSG DLRG Service Gesellschaft mbH;Bad Nenndorf;DE;junge
1226335;VLH - Vereinigte Lohnsteuerhilfe e.V.;.;DE;junge
1226353;25th-floor GmbH;Wien;AT;experte
1226618;anaxima GmbH - Business Intelligence Solutions;Marburg;DE;experte
1226633;VPP Energy;München;DE;experte
1227064;House Intelligence GmbH;Erkrath;DE;experte
1227069;Lacoste Germany GmbH;München;DE;reifen
1227071;Swisscanto Fondsleitung AG‎;Zürich;CH;reifen
1227119;Vega Salmon GmbH;Handewitt;DE;experte
1227137;AVK Armaturen GmbH;Wülfrath;DE;experte
1227186;GridSystronic Energy GmbH;Albstadt;DE;experte
1227229;Hugendubel Digital GmbH & Co. KG;Hamburg;DE;experte
1227250;EMPAUA GmbH;Berlin;DE;experte
1227461;Bicon Generalplanung GmbH;Hamburg;DE;experte
1227464;quofox GmbH; Berlin;DE;experte
1227545;CONSIGEN GmbH;Düsseldorf;DE;experte
1227610;SEISSENSCHMIDT GmbH;Plettenberg;DE;reifen
1227623;Emendare GmbH & Co. KG;Karlsruhe;DE;experte
1227628;Weltbild GmbH & Co. KG;Augsburg;DE;reifen
1227658;mySALESGUIDE GmbH;Krefeld;DE;experte
1227813;Siqens GmbH;München;DE;experte
1228066;Karl Küfner GmbH & Co. KG;Albstadt;DE;reifen
1228096;TTP Consult Germany AG;München;DE;experte
1228816;INVENOX GmbH;Garching bei München;DE;experte
1228841;Bureau Veritas Austria GmbH;Wien;AT;experte
1228907;KW Energie GmbH & Co. KG;Freystadt;DE;experte
1228980;AVORIS Immobilienentwicklungs GmbH;Wien;AT;experte
1229103;astragon Entertainment GmbH;Mönchengladbach;DE;experte
1229197;BSKP Dr. Broll Schmitt Kaufmann & Partner;Ludwigsburg;DE;experte
1229259;voicecon GmbH;Mönchengladbach;DE;experte
1229483;OPTERRA GmbH;Leipzig;DE;experte
1229521;FINLEX GmbH;Frankfurt am Main;DE;experte
1229546;Hewlett Packard Enterprise;Böblingen;DE;experte
1229624;Goetzfried Professionals GmbH;Wiesbaden;DE;experte
1229652;Qnit AG;München;DE;experte
1229667;BaxEnergy GmbH;leer;leer;experte
1229769;BMS Software GmbH;Mülheim an der Ruhr;DE;experte
1229939;three10 GmbH;München;DE;experte
1229947;Rosswag GmbH;Pfinztal;DE;reifen
1229974;pionierfabrik GmbH;Illingen;DE;experte
1230114;Rosti GP Germany GmbH;leer;leer;experte
1230254;Eurofactor GmbH;Oberhaching;DE;experte
1230295;BAY GmbH Wirtschaftsprüfungsgesellschaft Rechtsanwaltsgesellschaft;Lindau;DE;experte
1230363;Multiversum GmbH;Hamburg;DE;experte
1230374;Ströer Media Brands AG;Berlin;DE;experte
1230381;IntReal Solutions GmbH;Hamburg;DE;experte
1230502;OakTree Management Consultants GmbH;Tutzing ;DE;experte
1230683;c4c Engineering GmbH;Braunschweig;DE;experte
1230696;Boxine GmbH;Düsseldorf;DE;experte
1230726;Scheer Austria GmbH;Wien;AT;experte
1230786;seowerk GmbH;Augsburg;DE;experte
1231029;TNL Umweltplanung;Hungen;DE;experte
1231397;ingenhoven architects gmbh;Düsseldorf;DE;junge
1231404;IT-Systemhaus Jerg GmbH;Freiburg;DE;experte
1231458;KATHARINENHOF Seniorenwohn- und Pflegeanlage Betriebs-GmbH;Berlin;DE;experte
1231602;Parkpocket GmbH;München;DE;experte
1231653;Aeria Games GmbH;Berlin;DE;experte
1231907;Förde Campus GmbH (Ein Unternehmen der Vater-Gruppe und der Kieler Nachrichten);Kiel;DE;experte
1232224;Leuchtturm Gruppe;Geesthacht;DE;reifen
1232347;Griebsch & Rochol Druck GmbH;Hamm;DE;experte
1232560;Axel Schröder Unternehmensberatung;Sauerlach;DE;experte
1232715;4Wheels Services GmbH;Düsseldorf;DE;experte
1232768;Dicide GmbH;Kiel;DE;experte
1232845;Pecan Development GmbH;Frankfurt am Main;DE;experte
1232897;myWarm GmbH;Wien;AT;experte
1233000;SIDE Design Hotel Hamburg;Hamburg;DE;experte
1233087;PlugSurfing GmbH;Berlin;DE;experte
1233240;keylight GmbH;Berlin;DE;experte
1233241;SOULWORX;leer;leer;experte
1233476;Digitec Galaxus AG;Zürich;CH;experte
1233538;GTE Industrieelektronik GmbH;Viersen;DE;experte
1233607;Motion Drive®;Magdeburg;DE;experte
1233708;Deutsche Gesellschaft für Cybersicherheit mbH & Co. KG;Schuby;DE;experte
1233796;BTR Profisport GmbH;Berlin;DE;experte
1233820;company bike solutions GmbH;München;DE;experte
1234061;ZEGO TEXTILVEREDELUNGSZENTRUM GMBH;Aschaffenburg;DE;experte
1234164;vi2vi GMS GmbH;leer;leer;experte
1234391;Haitian International Germany GmbH;leer;leer;experte
1234600;Unidux GmbH;Reutlingen;DE;experte
1234609;WCV IT;Oberhausen;DE;experte
1234636;easylife Systemzentrale;Ulm;DE;experte
1234650;HP Ingenieure GmbH & Co. KG;Münsing;DE;experte
1234736;Traum-Ferienwohnungen GmbH;Bremen;DE;experte
1234895;Interaction Room GmbH;Essen;DE;experte
1235152;root360 GmbH;Leipzig;DE;experte
1235196;SeeTec GmbH;Bruchsal;DE;experte
1235331;ZIEMANN HOLVRIEKA;Ludwigsburg;DE;reifen
1235442;Stadtwerke Delitzsch GmbH;Delitzsch;DE;experte
1235496;msg industry advisors ag;Ismaning;DE;experte
1235715;VCK Logistics SCS GmbH;Düsseldorf;DE;reifen
1235798;Haptikdigital GmbH;Frankfurt am Main;DE;experte
1235803;J. Friedrich Storz Verkehrswegebau GmbH & Co. KG;Tuttlingen;DE;reifen
1235942;ThyssenKrupp Intellectual Property GmbH;Essen;DE;experte
1235965;CIMPA PLM Services, a Sopra Steria company;Hamburg;DE;experte
1235990;BCS CAD + INFORMATION TECHNOLOGIES® GmbH • BIM SERVICECENTER;Dresden;DE;experte
1236027;Lagardère Travel Retail ;Wiesbaden;DE;experte
1236037;Gruppe GME Architekten BDA;Achim;DE;experte
1236196;Oetiker Deutschland GmbH;Endingen;DE;experte
1236235;Dietze & Schell Maschinenfabrik GmbH & Co. KG;Coburg;DE;reifen
1236395;ILC AT GmbH;Salzburg;AT;experte
1236446;Coreon;Berlin;DE;experte
1236482;Metz mecatech GmbH;Zirndorf;DE;experte
1236496;Orcan Energy AG;München;DE;experte
1236591;Mai + Schröder it-services;Lebach;DE;experte
1236723;areasolutions gmbh;Hamburg;DE;experte
1236753;Stoll Energiesysteme GmbH;Martinszell;DE;experte
1236770;CFD Schuck Ingenieurgesellschaft mbH;Heidenheim an der Brenz;DE;experte
1236793;HeavenHR GmbH;Berlin ;DE;experte
1237312;Ottomatik GmbH;Braunschweig;DE;experte
1237425;POMA Systems GmbH;Kalbach;DE;junge
1237497;Abele Ingenieure GmbH;Augsburg;DE;junge
1237558;HY-LINE;Unterhaching;DE;junge
1237568;Heimatgut GmbH;leer;leer;experte
1237678;Maswer Deutschland GmbH;Hennef;DE;experte
1237686;OpenX GmbH;München;DE;experte
1237789;Boettger Gruppe;Berlin;DE;reifen
1237928;VM Vorsorge & Management GmbH & Co. KG;Dresden;DE;experte
1238016;Integration Alpha GmbH;leer;leer;experte
1238053;Volterion GmbH;Dortmund;DE;experte
1238108;Eiffage Infra-Bau GmbH;Düsseldorf;DE;experte
1238246;albis-elcon;Hartmannsdorf;DE;experte
1238692;Ostedruck Bernhard-J. Borgardt GmbH & Co. KG;Bremervörde;DE;experte
1238741;COMPEON GmbH;Düsseldorf;DE;experte
1238743;First Sensor Microelectronic Packaging GmbH;Dresden;DE;experte
1238769;NMH GmbH;Hohentengen;DE;reifen
1238890;Feinrot Kreativgesellschaft mbH & Co. KG;Oldenburg;DE;experte
1239003;Kelag Systems AG;Sennwald;CH;experte
1239018;Aequitas Software GmbH & Co. KG;Hamburg;DE;experte
1239045;BBM GmbH & Co. KG;Esslingen am Neckar;DE;experte
1239064;Exor Deutschland GmbH;Wuppertal;DE;experte
1239097;Locomore GmbH & Co. KG;Berlin;DE;experte
1239187;inSocial Media GmbH;Hamburg;DE;experte
1239204;Fifteen Seconds GmbH;Graz;AT;experte
1239486;Raiffeisen Österreich;Wien;AT;experte
1239526;iTiZZiMO AG;Würzburg;DE;experte
1239547;Enghouse AG;Leipzig;DE;experte
1239583;TSO-DATA Nürnberg GmbH;Nürnberg ;DE;experte
1239648;SMF GmbH & Co. KG;Dortmund;DE;experte
1239707;falk GmbH & Co. KG;leer;leer;experte
1239744;VON FLOERKE;Bonn;DE;experte
1239814;IRI Information Resources GmbH;Düsseldorf;DE;experte
1240070;Baudis AG;Berlin;DE;experte
1240110;VR-Bank Neu-Ulm eG;Neu-Ulm;DE;reifen
1240144;KnowledgeFox GmbH;Salzburg;AT;experte
1240359;ACTICO GmbH;Immenstaad;DE;experte
1240361;ERC Additiv GmbH;Buchholz in der Nordheide;DE;experte
1240362;HI Wohnbau GmbH;München;DE;experte
1240390;BERGER der Betriebseinrichter;Korntal;DE;reifen
1240423;MaRe IT Consulting GmbH;München;DE;experte
1240493;Leitner Touristik GmbH;Allersberg;DE;experte
1240514;Spring Global Delivery Solutions;Köln;DE;junge
1240743;Sanubi GmbH;Berlin;DE;experte
1240875;Bredenoord;Hamburg;DE;reifen
1241158;Solarmax Sales and Service GmbH;Ellzee;DE;experte
1241463;Rausch Betriebsgesellschaft mbH;Peine;DE;experte
1241478;Goldschmitt techmobil GmbH;Höpfingen;DE;experte
1241699;mobalo GmbH;München;DE;experte
1241784;IoT connctd GmbH;Berlin;DE;experte
1241882;Altran Concept Tech GmbH;Gratkorn;AT;experte
1241974;Orthoparc Klinik GmbH;Köln;DE;experte
1242192;SYNLAB Holding Deutschland GmbH;Augsburg;DE;experte
1242211;AMEET Verlag GmbH;München;DE;experte
1242285;Lucky Shareman GmbH;Hamburg;DE;experte
1242524;NeoLog GmbH;Landshut;DE;experte
1242541;RECRUIT Company GmbH - Entity of itelligence NTT DATA Business Solutions;Bielefeld;DE;experte
1242583;KSI Filtertechnik GmbH;Willich;DE;experte
1242615;HTB Hanseatische Fondsinvest GmbH;Bremen;DE;experte
1242697;RORA MOTION GmbH & Co. KG;Bad Reichenhall;DE;experte
1242710;GvW Graf von Westphalen Rechtsanwälte Steuerberater Partnerschaft;Hamburg;DE;experte
1242866;Instaffo GmbH;Heidelberg;DE;experte
1243090;High Performance Space Structure Systems GmbH;München;DE;experte
1243162;TwentyEighty Strategy Execution (Germany) GmbH;Frankfurt am Main;DE;experte
1243279;AdDefend GmbH;Hamburg;DE;experte
1243524;Enco Software GmbH;München;DE;experte
1243620;ONPEX GmbH;leer;leer;experte
1243674;JimDrive GmbH;Stuttgart;DE;experte
1243955;UAM Media Group GmbH;Hamburg;DE;experte
1244003;wild deer GmbH;Stuttgart;DE;experte
1244052;Frauenthal Service GmbH;Wien;AT;experte
1244105;LBS Landesbausparkasse Saar;Saarbrücken;DE;reifen
1244193;Responsive Acoustics GmbH;Hamburg;DE;experte
1244199;Aluxo GmbH;Sandhausen;DE;experte
1244473;Norafin Industries (Germany) GmbH;Mildenau;DE;experte
1244524;Magic Sky GmbH;Walzbachtal;DE;experte
1244663;BRITA Ionox Deutschland GmbH;Regensburg;DE;experte
1244926;JAHN interprof GmbH;Kirchheim unter Teck;DE;experte
1244949;CGM Clinical Österreich GmbH;Steyr;AT;experte
1244958;PB Swiss Tools AG;Wasen (westl. Teil);CH;reifen
1244989;Sparkasse Hameln-Weserbergland;Hameln;DE;experte
1245145;livedepartment GmbH;Rosenheim;DE;experte
1245168;CSM MeinSystemhaus GmbH & Co. KG;leer;leer;experte
1245184;Perfect Production GmbH;Oftersheim;DE;experte
1245257;PSI Automotive & Industry GmbH;Berlin;DE;experte
1245268;Best Western Hotels Central Europe GmbH;Eschborn;DE;experte
1245409;Willis Towers Watson;Frankfurt am Main;DE;experte
1245739;IBG HydroTech GmbH;Büdingen;DE;experte
1245840;hotelbird GmbH;München;DE;experte
1245868;dynexo GmbH;Cremlingen;DE;experte
1245926;Sparkasse Hegau-Bodensee;Singen;DE;experte
1246239;HENSOLDT;Taufkirchen;DE;experte
1246260;TeamEcho GmbH;Linz;AT;experte
1246282;BrainCode Marketing GmbH;München;DE;experte
1246406;FinaSoft GmbH;Kaiserslautern;DE;experte
1246420;Lapp GmbH;Hamm;DE;experte
1246449;OMD München;München;DE;experte
1246457;Achilles Gruppe;Celle;DE;experte
1246770;Base Camp Management Consulting GmbH;München;DE;experte
1246930;HCM SSC GmbH;Mannheim;DE;experte
1246996;MULTIVAC Sepp Haggenmüller SE & Co. KG;Wolfertschwenden;DE;experte
1247049;Hochschule Fresenius online plus GmbH;Idstein;DE;experte
1247351;STRENGER Holding GmbH;Ludwigsburg;DE;junge
1247478;ZPP Ingenieure AG;Bochum;DE;experte
1247824;Motio GmbH Hamburg;Hamburg;DE;experte
1247858;FASHION CLOUD;Hamburg;DE;experte
1247963;aescuvest GmbH;Frankfurt am Main;DE;experte
1248229;Staples in Deutschland;Hamburg;DE;junge
1248401;createmotion Agentur für Events & Live-Kommunikation GmbH;Leipzig;DE;experte
1248438;STERNBERG Software GmbH & Co. KG;Bielefeld;DE;experte
1248529;Griessbach GmbH;Luckenwalde;DE;experte
1248736;innovation.rocks consulting gmbh;Wien;AT;experte
1249032;GGM Gastro International GmbH;Ochtrup;DE;experte
1249118;WorkRepublic;München;DE;experte
1249253;ÖAG Zweigniederlassung der Frauenthal Handel AG;Wien;AT;reifen
1249263;Vienna House;Wien;AT;experte
1249277;Bonn Marriott World Conference Hotel;Bonn;DE;experte
1249285;Burda Studios Publishing GmbH;München;DE;experte
1249341;Octagen GmbH;Bremen;DE;experte
1249371;HC InnoTech Gesellschaft für Energieeffizienz mbH;Westerkappeln;DE;experte
1249402;Civey;Berlin;DE;experte
1249505;lowcotel GmbH;Lüneburg;DE;experte
1249649;FUCHS Fertigteilwerke GmbH;Berching;DE;experte
1249922;Digistore24 GmbH;Hildesheim;DE;experte
1249999;7Mind GmbH;Berlin;DE;experte
1250012;XTRO AG;Ismaning;DE;experte
1250061;New Echo GmbH;Berlin;DE;experte
1250062;Arena Erfurt GmbH;Erfurt;DE;experte
1250118;Founders Foundation gGmbH;Gütersloh;DE;experte
1250197;IBM Client Innovation Center Germany GmbH;Magdeburg;DE;experte
1250235;PRCC Personal- und Unternehmensberatung GmbH;Düsseldorf;DE;experte
1250244;Mediko Hire GmbH;Winsen (Aller);DE;experte
1250277;UNITED BRANDS 24 GmbH;Hanau;DE;junge
1250415;ameo GmbH;leer;leer;experte
1250505;IMS Institut für Management-Systeme GmbH;leer;leer;experte
1250770;Suntec Energiesysteme GmbH;Munich;DE;experte
1250833;Tridata;Nürnberg;DE;experte
1250874;Aavid Kunze GmbH;leer;leer;experte
1261252;Bobby&Fritz GmbH;Essen;DE;experte
1267807;CROMATICS GmbH;Dresden;DE;experte
1311620;Pontoon Germany GmbH;Düsseldorf;DE;experte
1334925;SWR engineering Messtechnik GmbH;Schliengen;DE;experte
1384041;Dynamic Components GmbH;München;DE;experte
1390854;Meyer Interim Management & Consulting;Jesteburg;DE;experte
1423927;WRH Global Deutschland GmbH;Sulzbach;DE;experte
1427942;FlyNex GmbH;Hamburg;DE;experte
1428084;Bauwert Aktiengesellschaft;Berlin;DE;experte
1428283;DIAKOVERE gGmbH;Hannover;DE;experte
1428473;AccorHotels;München;DE;junge
1428564;ALLYSCA Assistance GmbH |  ERGO/Munich RE Group;München;DE;experte
1428837;Gebrauchtwagenheld GmbH;Frankfurt am Main;DE;experte
1428963;Commerce Connector;Stuttgart;DE;experte
1429068;Theum AG;Ostfildern;DE;experte
1429252;UseTree GmbH;Berlin;DE;experte
1429270;BURGERGRUPPE;Schonach;DE;reifen
1429287;Neas Energy GmbH;Hilden;DE;experte
1429330;Roßbruch Consulting;Koblenz;DE;experte
1429663;Move24 Group GmbH;leer;leer;experte
1429682;WERK1;München;DE;experte
1429705;Blumenbecker Gruppe;Beckum;DE;reifen
1429709;SwipeStox GmbH;Hamburg;DE;experte
1429764;BBZ Berufsbildungszentrum Prignitz GmbH;Wittenberge;DE;experte
1429852;ready2order GmbH;Wien;AT;experte
1429975;D-I-S commerce engineering;Stuttgart;DE;experte
1429993;United Heavy Lift GmbH & Co. KG;Hamburg;DE;experte
1430005;Eulachhallen AG;Winterthur;CH;experte
1430054;Gesellschaft für digitale Bildung mbH;Hamburg;DE;experte
1430184;bold ventures GmbH;Köln;DE;experte
1430220;Conaxess Trade Switzerland AG;Neuendorf;CH;experte
1430265;ATHION GmbH;Köln;DE;experte
1430334;private textiles holding g.m.b.h.;Bischofswerda;DE;experte
1430399;The Engineers of Finance AG;Northeim;DE;experte
1430509;Büro-Center Jahn GmbH;Rendsburg;DE;reifen
1430556;Kayser Filtertech GmbH;Einbeck;DE;reifen
1430562;Klinikum Wilhelmshaven gGmbH;Wilhelmshaven;DE;experte
1430636;Safe4u;Heidenrod;DE;experte
1430734;Ayming Deutschland GmbH;Düsseldorf;DE;experte
1430825;CSC Jäklechemie GmbH & Co. KG;Nürnberg;DE;experte
1430878;AvS – International Trusted Advisors;Frankfurt am Main;DE;experte
1431117;Reparando GmbH;Stuttgart;DE;experte
1431274;Leitner GmbH & Co. Bauunternehmung KG;Wolfratshausen;DE;reifen
1431451;Westernacher Solutions AG;Berlin;DE;experte
1431827;DEMIRE Deutsche Mittelstand Real Estate AG;Langen;DE;experte
1431842;TOP Business GmbH;Hamburg;DE;experte
1432204;Hilton Frankfurt City Centre;Frankfurt am Main;DE;experte
1432275;Webhelp Deutschland;Dortmund;DE;experte
1432299;KAYENTA Training und Beratung;Hamburg;DE;experte
1432549;UKB Umweltgerechte Kraftanlagen Betriebsführung GmbH;Meißen, Sachsen;DE;experte
1433013;Neptun Werft GmbH & Co. KG;Rostock;DE;experte
1433031;OutOfOffice GmbH - meet.create.play.;München;DE;experte
1433049;myfone GmbH;Nürnberg;DE;experte
1433078;business by concept;leer;leer;experte
1433226;Gustoso Gruppe GmbH;München;DE;experte
1433229;SALT WORKS;Berlin;DE;experte
1433277;FAB Fördertechnik und Anlagenbau GmbH;Waldshut-Tiengen;DE;junge
1433290;Tradeconthor GmbH;Adendorf;DE;experte
1433316;Polytech Domilens GmbH;Roßdorf;DE;junge
1433367;DRF Deutschland Fernsehen Produktions GmbH & Co. KG;Urbar;DE;experte
1433567;Evolvice GmbH;Stuttgart;DE;experte
1433605;Friedrich Graf von Westphalen & Partner mbB;Freiburg;DE;experte
1433663;synavision GmbH;Bielefeld;DE;experte
1433755;immmr GmbH;Berlin;DE;experte
1433764;Offerista Group (barcoo & Marktjagd);Dresden;DE;experte
1433830;sygns GmbH;Berlin;DE;experte
1433894;cetacea GmbH;München;DE;experte
1433897;AIV Distribution GmbH;Heilbronn;DE;experte
1433941;Dolan GmbH;leer;leer;experte
1434002;smart Energy Services GmbH;Wien;AT;experte
1434197;Dietz Consultants;leer;leer;experte
1434255;CARELINE KG;Dormagen;DE;experte
1434397;sennder GmbH;Berlin;DE;experte
1434479;cadonau consulting gmbh;Münchenbuchsee;CH;experte
1434513;SALZBRENNER media GmbH;Buttenheim;DE;experte
1434611;Mensch und Maschine benCon 3D GmbH;Hamburg;DE;junge
1434681;AmbiBox GmbH;Mainz;DE;experte
1434685;Everphone AG;Berlin;DE;experte
1434832;SKS Unternehmensberatung GmbH & Co. KG | ein Unternehmen der SKS Group;Hochheim am Main;DE;experte
1435023;CONDA AG;leer;leer;experte
1435295;mealmates GmbH;Köln;DE;experte
1435441;SpotX Deutschland GmbH;Hamburg;DE;experte
1435449;Blackhawk Engagement Solutions GmbH;Köln;DE;experte
1435610;UPGRADE Hamburg GmbH;Hamburg;DE;experte
1435800;DOTLUX GmbH;Weißenburg;DE;experte
1435931;TrustedCars GmbH;Frankfurt am Main;DE;experte
1435941;MÜLLER | DIE LILA LOGISTIK;Besigheim;DE;experte
1436136;HECO-Schrauben GmbH & Co. KG;Schramberg;DE;junge
1436162;vilisto GmbH;Hamburg;DE;experte
1436324;OEKA TECH Automotive GmbH;Bamberg;DE;reifen
1436513;FULINO GmbH;Bocholt;DE;experte
1436577;Murexin GmbH;Wiener Neustadt;AT;reifen
1436645;Faktum Bauprodukte e.K.;Freudenberg;DE;experte
1436669;BDO Consulting GmbH;Wien;AT;experte
1436689;diconium strategy GmbH;Stuttgart;DE;experte
1436770;Schober Logistik GmbH;Weinstadt-Endersbach;DE;reifen
1436832;Cegeka Austria GmbH;Wien;AT;experte
1436834;YieldKit GmbH;Hamburg;DE;experte
1436962;Picavi GmbH;Herzogenrath;DE;experte
1437127;botspot GmbH;Berlin;DE;experte
1437264;Constantin GmbH Wirtschaftsprüfungsgesellschaft;leer;leer;experte
1437323;BERATUNG JUDITH ANDRESEN;Hamburg;DE;experte
1437347;Fuji N2telligence GmbH;leer;leer;experte
1437360;ORO Services GmbH;leer;leer;experte
1437415;ACHT FRANKFURT GmbH;Frankfurt am Main;DE;experte
1437420;Extravert GmbH;Berlin;DE;experte
1437531;Volunteer World GmbH;Düsseldorf;DE;experte
1437567;Garbe Industrial Real Estate GmbH;Hamburg;DE;junge
1437591;BatterieIngenieure GmbH;leer;leer;experte
1437623;passengertv AG;Liebefeld;CH;experte
1437666;Obility GmbH;Koblenz;DE;experte
1437889;Cittadino Digital GmbH;Köln;DE;experte
1437918;Emch+Berger Holding AG;Bern;CH;reifen
1437993;LRS GmbH;Mödling;AT;experte
1438061;Buchholz & Aschenbrenner GmbH;Hohenlinden;DE;experte
1451760;CloudEO AG;Munich;DE;experte
1509163;SHB Saalfelder Hebezeugbau GmbH;Saalfeld/Saale;DE;reifen
1551680;dispo-Tf Holding GmbH;Berlin;DE;experte
1561804;INTEQ Informationstechnik GmbH;Berlin;DE;experte
1609829;upljft GmbH;Hamburg;DE;experte
1609948;HAKOM Solutions GmbH;Wien;AT;experte
1610157;IFGE Gesellschaft für Innovationsforschung und Beratung mbH;Berlin;DE;experte
1610311;Blockchain Helix AG;Frankfurt;DE;experte
1610606;Mohn Media - part of Bertelsmann Printing Group;Gütersloh;DE;reifen
1610747;Sozietät Schiefler;Braunschweig ;DE;reifen
1610796;Eternit GmbH;Heidelberg;DE;experte
1610896;ROB Cemtrex Automotive GmbH;Paderborn;DE;experte
1611064;Cognotekt GmbH;Köln;DE;experte
1611176;BRICKS Real Estate GmbH;Berlin;DE;experte
1611187;Joblift GmbH;Hamburg;DE;experte
1611210;3D MicroPrint GmbH;Chemnitz;DE;experte
1611276;byMi GmbH & Co. KG;Köln;DE;experte
1611352;kobaltblau Management Consultants GmbH;Düsseldorf;DE;experte
1611371;A-Z Gartenhaus GmbH;Hamburg;DE;experte
